method,algorithm,featurizer,uniprot_id,seed,hyper
KNN::AtomPairs,KNN,AtomPairs,P54764,1232,"[5, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q16539,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q15569,1231,"[5, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q04912,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q16620,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q16654,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q13177,1231,"[5, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q9P289,1231,"[2, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q15139,1238,"[2, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q96RR4,1234,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q9H1R3,1231,"[4, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,P49759,1240,"[3, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q9BWU1,1232,"[5, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,P00516,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,P51617,1234,"[5, 1, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q9NQU5,1231,"[5, 2, 'distance']"
KNN::AtomPairs,KNN,AtomPairs,Q96L34,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,P32298,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,P53778,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,P63319,1233,"[4, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,O43293,1231,"[4, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q01279,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q13418,1237,"[3, 1, 'uniform']"
KNN::RDKitDes ,KNN,rdkit,Q6PHR2,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q8TF76,1231,"[4, 1, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q13163,1238,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q16816,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,P49336,1237,"[3, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9Y6M4,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q13188,1234,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,O94804,1238,"[2, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9Y2K2,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,O94806,1235,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,P06240,1231,"[5, 1, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9UF33,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9Y572,1235,"[4, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9NYL2,1232,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,Q9P0L2,1231,"[5, 2, 'distance']"
KNN::RDKitDes ,KNN,rdkit,O75582,1231,"[3, 2, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q13043,1234,"[5, 2, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q9BQI3,1231,"[5, 1, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q9BYT3,1231,"[3, 2, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q5VT25,1232,"[5, 2, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q9UQM7,1231,"[5, 1, 'distance']"
KNN::PharmacoPFP,KNN,PharmacoPFP,Q09013,1231,"[5, 2, 'distance']"
SVM::RDKitDes ,SVM,rdkit,O60285,1232,"[0.2, 100]"
RF::FP2,RF,FP2,O00141,1236,"[400, 'gini', 10, 1, 'log2']"
RF::FP2,RF,FP2,P21802,1238,"[400, 'gini', 5, 3, 'auto']"
RF::FP2,RF,FP2,P21803,1231,"[500, 'entropy', 15, 5, 'auto']"
RF::FP2,RF,FP2,O14920,1231,"[50, 'entropy', 'nan', 3, 'auto']"
RF::FP2,RF,FP2,P47811,1231,"[500, 'entropy', 15, 3, 'auto']"
RF::FP2,RF,FP2,P29597,1234,"[100, 'gini', 15, 1, 'log2']"
RF::FP2,RF,FP2,P35916,1231,"[10, 'entropy', 15, 10, 'auto']"
RF::FP2,RF,FP2,P19784,1235,"[500, 'entropy', 15, 10, 'log2']"
RF::FP2,RF,FP2,Q13627,1232,"[200, 'gini', 10, 3, 'auto']"
RF::FP2,RF,FP2,P35968,1238,"[300, 'entropy', 15, 1, 'auto']"
RF::FP2,RF,FP2,P54760,1238,"[10, 'entropy', 10, 3, 'auto']"
RF::FP2,RF,FP2,Q13464,1235,"[50, 'gini', 10, 1, 'auto']"
RF::FP2,RF,FP2,O94768,1231,"[500, 'entropy', 15, 5, 'auto']"
RF::FP2,RF,FP2,Q96PY6,1231,"[500, 'entropy', 15, 10, 'auto']"
RF::FP2,RF,FP2,Q05397,1233,"[50, 'gini', 10, 3, 'auto']"
RF::FP2,RF,FP2,Q16584,1231,"[500, 'entropy', 15, 10, 'auto']"
RF::FP2,RF,FP2,Q9BUB5,1239,"[50, 'entropy', 15, 1, 'log2']"
RF::FP2,RF,FP2,P49674,1240,"[50, 'entropy', 10, 1, 'auto']"
RF::FP2,RF,FP2,Q96GD4,1231,"[200, 'gini', 'nan', 3, 'auto']"
RF::FP2,RF,FP2,Q05655,1234,"[50, 'entropy', 10, 1, 'log2']"
RF::FP2,RF,FP2,O95819,1232,"[50, 'gini', 'nan', 3, 'auto']"
RF::FP2,RF,FP2,Q9BXA7,1231,"[500, 'entropy', 15, 5, 'auto']"
RF::FP2,RF,FP2,Q13546,1236,"[200, 'entropy', 'nan', 1, 'auto']"
RF::FP2,RF,FP2,Q15303,1238,"[500, 'gini', 15, 3, 'auto']"
RF::FP2,RF,FP2,P08069,1239,"[200, 'entropy', 'nan', 1, 'auto']"
RF::FP2,RF,FP2,Q07912,1238,"[50, 'entropy', 15, 1, 'auto']"
RF::FP2,RF,FP2,P04409,1231,"[500, 'entropy', 15, 5, 'auto']"
RF::FP2,RF,FP2,Q9P1W9,1231,"[400, 'entropy', 10, 1, 'auto']"
RF::FP2,RF,FP2,P42345,1237,"[100, 'entropy', 15, 1, 'auto']"
RF::FP2,RF,FP2,P09619,1232,"[200, 'gini', 10, 1, 'auto']"
RF::FP2,RF,FP2,P12931,1238,"[200, 'gini', 15, 1, 'auto']"
RF::FP2,RF,FP2,P15735,1234,"[500, 'gini', 5, 1, 'auto']"
Graph::AttentiveFP,AttentiveFP,AttentiveFP,P51955,1231,"[0.5, 200, 1, 3, 0.01, 0]"
Graph::AttentiveFP,AttentiveFP,AttentiveFP,Q13882,1232,"[0.1, 100, 1, 2, 0.01, 0.001]"
Graph::AttentiveFP,AttentiveFP,AttentiveFP,Q8TD08,1232,"[0.5, 200, 3, 4, 0.0001, 0.1]"
SVM::PharmacoPFP,SVM,PharmacoPFP,Q9NRM7,1231,"['auto', 100]"
DNN::FP2,DNN,FP2,P05622,1232,"[0.2, [512], 0.01]"
DNN::RDKitDes ,DNN,rdkit,P70618,1232,"[0.5, [512], 0.0001]"
MPNN,MPNN,MPNN,Q16288,1233,"[0.001, 0.01, [64, 64], 4, 64, 64]"
MPNN,MPNN,MPNN,Q32MK0,1231,"[0.001, 0.0001, [256, 256], 4, 64, 64]"
DNN::AtomPairs,DNN,AtomPairs,P21860,1239,"[0.5, [256], 0.0001]"
DNN::AtomPairs,DNN,AtomPairs,Q08345,1232,"[0.2, [256], 0.001]"
DNN::AtomPairs,DNN,AtomPairs,P07948,1232,"[0.5, [512], 0.001]"
KNN::MACCS,KNN,MACCS,P54753,1232,"[5, 2, 'distance']"
KNN::MACCS,KNN,MACCS,Q64617,1232,"[5, 2, 'distance']"
KNN::MACCS,KNN,MACCS,Q99759,1231,"[5, 2, 'distance']"
KNN::MACCS,KNN,MACCS,Q9UEE5,1231,"[3, 2, 'uniform']"
KNN::MACCS,KNN,MACCS,P09217,1232,"[5, 2, 'distance']"
RF::Morgan,RF,Morgan,P43250,1232,"[500, 'entropy', 10, 3, 'log2']"
RF::Morgan,RF,Morgan,P48730,1231,"[50, 'entropy', 'nan', 1, 'log2']"
RF::Morgan,RF,Morgan,P36897,1238,"[150, 'entropy', 'nan', 1, 'auto']"
RF::Morgan,RF,Morgan,Q02156,1233,"[250, 'entropy', 'nan', 1, 'auto']"
RF::Morgan,RF,Morgan,P42336,1237,"[500, 'entropy', 'nan', 3, 'auto']"
RF::Morgan,RF,Morgan,P07333,1232,"[250, 'entropy', 10, 1, 'log2']"
RF::Morgan,RF,Morgan,P23458,1236,"[250, 'entropy', 'nan', 1, 'log2']"
RF::Morgan,RF,Morgan,O60674,1238,"[500, 'entropy', 15, 1, 'auto']"
RF::Morgan,RF,Morgan,P11309,1237,"[100, 'entropy', 'nan', 1, 'log2']"
RF::Morgan,RF,Morgan,P08631,1235,"[500, 'entropy', 15, 10, 'auto']"
SVM::Morgan,SVM,Morgan,P53671,1235,"['auto', 100]"
SVM::Morgan,SVM,Morgan,P30291,1232,"['auto', 100]"
SVM::Morgan,SVM,Morgan,Q12852,1231,"[0.1, 100]"
NB::RDKitDes ,NB,rdkit,P16591,1232,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P29322,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P36894,1233,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,O15146,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P35590,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,O15264,1232,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P57059,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P21709,1233,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P51813,1240,"[0.01, 0]"
NB::RDKitDes ,NB,rdkit,Q00526,1231,"[0.01, 0]"
NB::RDKitDes ,NB,rdkit,Q13233,1232,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,O15075,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P54756,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q00536,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q00537,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q15375,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q13131,1234,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q04771,1234,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P90584,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q16566,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P54762,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q8IYT8,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q8TDR2,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q8N4C8,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q13705,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q8N5S9,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q13873,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q15835,1232,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q8NE63,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P45985,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q56UN5,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q92630,1234,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P46734,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q13976,1231,"[0.01, 0]"
NB::RDKitDes ,NB,rdkit,Q92918,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P29320,1233,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q8TD19,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q14012,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9UKE5,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9H2G2,1232,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9UBE8,1231,"[0.1, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9UL54,1232,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9Y6R4,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q13555,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q86Z02,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q99640,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9H2X6,1231,"[0.01, 0]"
NB::RDKitDes ,NB,rdkit,Q9Y2U5,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9H3Y6,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q8IVH8,1231,"[0.01, 0]"
NB::RDKitDes ,NB,rdkit,Q9H422,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9HC98,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9HCP0,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P00520,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9UPZ9,1232,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P07332,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9UIK4,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,Q9UK32,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,Q9P286,1231,"[0.01, 0.8]"
NB::RDKitDes ,NB,rdkit,P42684,1231,"[1, 0.8]"
NB::RDKitDes ,NB,rdkit,O75716,1232,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,O75914,1231,"[0.01, 0.5]"
NB::RDKitDes ,NB,rdkit,P09769,1231,"[0.01, 0.8]"
XGB::AtomPairs,XGB,AtomPairs,P08581,1240,"[0.1, 0.1, 1, 5, 100, 0.8, 0.8]"
XGB::AtomPairs,XGB,AtomPairs,Q96SB4,1236,"[0.01, 0.1, 1, 5, 100, 0.8, 1]"
XGB::AtomPairs,XGB,AtomPairs,O15530,1238,"[0.1, 0.1, 1, 3, 100, 1, 1]"
XGB::AtomPairs,XGB,AtomPairs,Q06418,1234,"[0.01, 0.1, 1, 5, 100, 0.8, 1]"
XGB::AtomPairs,XGB,AtomPairs,P06213,1235,"[0.1, 0, 3, 5, 100, 1, 1]"
XGB::AtomPairs,XGB,AtomPairs,P07949,1238,"[0.1, 0.1, 1, 5, 100, 1, 0.8]"
XGB::AtomPairs,XGB,AtomPairs,O75116,1236,"[0.1, 0.1, 1, 5, 100, 0.8, 1]"
XGB::AtomPairs,XGB,AtomPairs,P29317,1232,"[0.1, 0.1, 3, 5, 100, 1, 0.8]"
XGB::AtomPairs,XGB,AtomPairs,P10721,1232,"[0.1, 0, 1, 5, 100, 0.8, 0.8]"
XGB::AtomPairs,XGB,AtomPairs,P23443,1235,"[0.1, 0.1, 1, 5, 100, 0.8, 1]"