method,uniprot_id,seed,hyper
RF_Morgan_rdkit,O14730,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,O00141,1232,"[50, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,O14733,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O00238,1231,"[500, 'gini', 10, 10, 'log2']"
RF_Morgan_rdkit,P32298,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P21802,1234,"[10, 'gini', 'nan', 5, 'log2']"
RF_Morgan_rdkit,P29322,1234,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,P16234,1237,"[10, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,P24723,1240,"[10, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,P16591,1236,"[50, 'entropy', 5, 10, 'auto']"
RF_Morgan_rdkit,P21803,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P29323,1239,"[10, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,O00311,1237,"[100, 'gini', 15, 1, 'auto']"
RF_Morgan_rdkit,P36507,1240,"[500, 'entropy', 10, 5, 'log2']"
RF_Morgan_rdkit,P47811,1233,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,O14757,1240,"[50, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,O15146,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P42685,1240,"[10, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P41279,1240,"[10, 'entropy', 5, 10, 'auto']"
RF_Morgan_rdkit,P33981,1237,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P29376,1236,"[500, 'entropy', 5, 1, 'log2']"
RF_Morgan_rdkit,P36888,1233,"[250, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P51812,1231,"[100, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,P43250,1233,"[500, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,P41743,1233,"[250, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P49760,1238,"[10, 'gini', 15, 3, 'log2']"
RF_Morgan_rdkit,O14920,1233,"[50, 'entropy', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P21860,1234,"[10, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,P53778,1233,"[50, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P49761,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P24941,1237,"[100, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P17252,1237,"[50, 'entropy', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P48729,1234,"[10, 'entropy', 5, 10, 'log2']"
RF_Morgan_rdkit,O15264,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P34947,1233,"[10, 'gini', 10, 3, 'auto']"
RF_Morgan_rdkit,P57059,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q00526,1233,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,Q02763,1231,"[100, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P51813,1232,"[250, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P43403,1236,"[500, 'gini', 15, 3, 'auto']"
RF_Morgan_rdkit,Q13233,1231,"[400, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,P35590,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P36894,1232,"[150, 'entropy', 10, 10, 'log2']"
RF_Morgan_rdkit,P22455,1233,"[100, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P63319,1231,"[100, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,Q12866,1233,"[150, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P48730,1234,"[50, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P17612,1237,"[50, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P29597,1235,"[250, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,P51955,1232,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P53779,1235,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P36896,1231,"[100, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q00534,1236,"[10, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P35916,1231,"[10, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,O15530,1238,"[100, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q13315,1234,"[50, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,Q02779,1232,"[100, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P25098,1240,"[150, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,P49840,1237,"[10, 'gini', 15, 1, 'auto']"
RF_Morgan_rdkit,Q13557,1231,"[50, 'entropy', 10, 5, 'log2']"
RF_Morgan_rdkit,P27361,1232,"[10, 'entropy', 'nan', 10, 'auto']"
RF_Morgan_rdkit,P68400,1234,"[150, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q13043,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O43293,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P43405,1233,"[500, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P54646,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P35918,1231,"[500, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q13418,1231,"[250, 'gini', 5, 10, 'log2']"
RF_Morgan_rdkit,P52564,1237,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O14965,1235,"[400, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q06187,1234,"[400, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P17948,1238,"[250, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P27448,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P70618,1232,"[10, 'entropy', 'nan', 3, 'log2']"
RF_Morgan_rdkit,Q13131,1231,"[10, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,O43318,1232,"[10, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q00535,1240,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P30291,1232,"[10, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q00536,1232,"[10, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P19525,1234,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P36897,1239,"[250, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q04759,1238,"[10, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P37023,1231,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P54753,1237,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P78368,1231,"[100, 'entropy', 10, 10, 'log2']"
RF_Morgan_rdkit,P53350,1239,"[10, 'gini', 10, 3, 'log2']"
RF_Morgan_rdkit,P48736,1234,"[100, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P35968,1232,"[10, 'gini', 'nan', 10, 'log2']"
RF_Morgan_rdkit,Q04771,1231,"[10, 'gini', 5, 1, 'auto']"
RF_Morgan_rdkit,P22607,1239,"[150, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,O00329,1238,"[100, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P28482,1232,"[100, 'gini', 5, 1, 'log2']"
RF_Morgan_rdkit,Q13153,1232,"[10, 'entropy', 'nan', 5, 'log2']"
RF_Morgan_rdkit,P54756,1232,"[100, 'gini', 'nan', 3, 'log2']"
RF_Morgan_rdkit,P22694,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q00537,1233,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P53355,1235,"[50, 'gini', 15, 5, 'log2']"
RF_Morgan_rdkit,P19784,1236,"[50, 'entropy', 10, 5, 'auto']"
RF_Morgan_rdkit,P49841,1236,"[400, 'entropy', 'nan', 3, 'auto']"
RF_Morgan_rdkit,O43353,1238,"[10, 'entropy', 10, 5, 'auto']"
RF_Morgan_rdkit,P21709,1231,"[10, 'gini', 15, 3, 'log2']"
RF_Morgan_rdkit,Q14164,1236,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q01279,1233,"[500, 'gini', 5, 10, 'log2']"
RF_Morgan_rdkit,O14976,1237,"[10, 'entropy', 'nan', 5, 'auto']"
RF_Morgan_rdkit,P78527,1234,"[100, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q13464,1239,"[50, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P53667,1235,"[10, 'gini', 5, 1, 'log2']"
RF_Morgan_rdkit,Q13163,1236,"[100, 'gini', 15, 10, 'log2']"
RF_Morgan_rdkit,Q13627,1240,"[150, 'gini', 15, 3, 'auto']"
RF_Morgan_rdkit,O15075,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q04912,1239,"[10, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P37173,1240,"[100, 'entropy', 10, 10, 'log2']"
RF_Morgan_rdkit,O00418,1235,"[10, 'gini', 15, 5, 'log2']"
RF_Morgan_rdkit,P41240,1231,"[10, 'gini', 10, 5, 'log2']"
RF_Morgan_rdkit,P23443,1234,"[150, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P54760,1236,"[50, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,Q13705,1235,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,O43781,1240,"[10, 'gini', 5, 10, 'log2']"
RF_Morgan_rdkit,P30530,1240,"[100, 'gini', 15, 1, 'auto']"
RF_Morgan_rdkit,Q02156,1233,"[400, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q15349,1233,"[50, 'entropy', 10, 3, 'log2']"
RF_Morgan_rdkit,O60285,1232,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P80192,1231,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,P29317,1231,"[10, 'entropy', 5, 3, 'log2']"
RF_Morgan_rdkit,P53671,1235,"[50, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q13470,1239,"[10, 'entropy', 10, 10, 'auto']"
RF_Morgan_rdkit,Q13164,1237,"[150, 'gini', 15, 3, 'auto']"
RF_Morgan_rdkit,P45983,1236,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P50613,1234,"[50, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P35969,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P54762,1233,"[400, 'entropy', 10, 10, 'log2']"
RF_Morgan_rdkit,Q14289,1239,"[10, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,O15111,1234,"[10, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q13873,1236,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q15375,1231,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,Q13177,1233,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q16832,1232,"[400, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,O00444,1239,"[10, 'gini', 5, 1, 'auto']"
RF_Morgan_rdkit,Q05397,1237,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P90584,1232,"[10, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,Q02750,1232,"[50, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,O00506,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q16512,1239,"[100, 'entropy', 'nan', 3, 'auto']"
RF_Morgan_rdkit,Q13882,1232,"[400, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,Q64617,1236,"[500, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q8TDR2,1232,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q96NX5,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q8IW41,1233,"[10, 'gini', 'nan', 5, 'auto']"
RF_Morgan_rdkit,Q14680,1236,"[250, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P49137,1236,"[50, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q06418,1240,"[150, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P42336,1238,"[500, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q16513,1234,"[10, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,P29320,1237,"[150, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,Q15418,1232,"[100, 'gini', 'nan', 5, 'auto']"
RF_Morgan_rdkit,P54764,1238,"[10, 'entropy', 5, 5, 'auto']"
RF_Morgan_rdkit,Q9BQI3,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P45984,1235,"[10, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,Q6PHR2,1234,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q2M2I8,1233,"[50, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q9H093,1231,"[400, 'gini', 15, 3, 'log2']"
RF_Morgan_rdkit,Q13976,1231,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q8IYT8,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q16539,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q07912,1236,"[500, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q13535,1240,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q8TF76,1232,"[500, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,Q13188,1240,"[10, 'gini', 5, 1, 'log2']"
RF_Morgan_rdkit,P31749,1240,"[100, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q05513,1239,"[50, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,Q96PY6,1233,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,O94768,1234,"[100, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P49336,1234,"[10, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,Q9H4B4,1236,"[10, 'gini', 10, 3, 'auto']"
RF_Morgan_rdkit,Q7KZI7,1231,"[10, 'gini', 15, 3, 'log2']"
RF_Morgan_rdkit,O14578,1239,"[500, 'entropy', 5, 10, 'auto']"
