method,uniprot_id,seed,hyper
RF_Morgan_rdkit,Q05655,1231,"[400, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,Q9BRS2,1233,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q15569,1234,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,Q15118,1236,"[10, 'entropy', 'nan', 5, 'auto']"
RF_Morgan_rdkit,Q13546,1236,"[10, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,Q9NSY1,1237,"[100, 'gini', 15, 10, 'log2']"
RF_Morgan_rdkit,P45985,1234,"[50, 'gini', 10, 3, 'log2']"
RF_Morgan_rdkit,Q9P289,1236,"[10, 'entropy', 15, 3, 'log2']"
RF_Morgan_rdkit,Q32MK0,1231,"[500, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,Q16566,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9UKE5,1236,"[150, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,Q8N4C8,1234,"[400, 'gini', 10, 3, 'log2']"
RF_Morgan_rdkit,Q9HAZ1,1234,"[10, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,Q96RR4,1232,"[50, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,Q9Y243,1233,"[10, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q8WTQ7,1235,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q7L7X3,1231,"[10, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q13555,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P46734,1231,"[500, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q15119,1231,"[100, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q08345,1234,"[100, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9P2K8,1233,"[500, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,Q9H0K1,1239,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q14004,1240,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,O94804,1238,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q9H1R3,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9UL54,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q8N5S9,1231,"[100, 'gini', 5, 1, 'log2']"
RF_Morgan_rdkit,Q14012,1233,"[50, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,P31751,1240,"[100, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P50750,1240,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,O94806,1231,"[50, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,P00516,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9BUB5,1235,"[50, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9Y6M4,1232,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q92630,1233,"[10, 'entropy', 'nan', 5, 'auto']"
RF_Morgan_rdkit,Q15746,1239,"[10, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P42338,1232,"[500, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9Y2K2,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9UBE8,1232,"[100, 'gini', 'nan', 10, 'auto']"
RF_Morgan_rdkit,Q16584,1237,"[10, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q96SB4,1235,"[10, 'gini', 5, 10, 'auto']"
RF_Morgan_rdkit,P49674,1240,"[250, 'gini', 15, 1, 'auto']"
RF_Morgan_rdkit,Q56UN5,1240,"[100, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P06240,1235,"[500, 'entropy', 5, 1, 'log2']"
RF_Morgan_rdkit,Q9UM73,1231,"[50, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,P51451,1238,"[10, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,Q9BVS4,1231,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,Q8NE63,1232,"[500, 'entropy', 10, 3, 'auto']"
RF_Morgan_rdkit,Q9Y6R4,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q15120,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q15759,1238,"[10, 'gini', 5, 3, 'auto']"
RF_Morgan_rdkit,O94921,1233,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,P23458,1236,"[100, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P08069,1233,"[50, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,Q08881,1232,"[400, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P00517,1234,"[500, 'entropy', 5, 10, 'log2']"
RF_Morgan_rdkit,Q9H2G2,1237,"[10, 'gini', 5, 10, 'auto']"
RF_Morgan_rdkit,P10721,1232,"[150, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,P06241,1231,"[50, 'entropy', 5, 10, 'log2']"
RF_Morgan_rdkit,Q9Y2U5,1233,"[100, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,Q15835,1231,"[250, 'gini', 10, 10, 'log2']"
RF_Morgan_rdkit,P51617,1235,"[10, 'entropy', 15, 3, 'log2']"
RF_Morgan_rdkit,Q59H18,1238,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q16620,1236,"[10, 'entropy', 5, 10, 'auto']"
RF_Morgan_rdkit,Q92918,1238,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,Q9HBH9,1240,"[50, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q9UEE5,1236,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P04626,1236,"[250, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9BWU1,1231,"[500, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P49759,1240,"[50, 'entropy', 15, 3, 'log2']"
RF_Morgan_rdkit,Q9HC98,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q86V86,1238,"[50, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,Q8NI60,1233,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9H2K8,1234,"[400, 'entropy', 10, 10, 'log2']"
RF_Morgan_rdkit,Q96GD4,1231,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q16654,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q15139,1234,"[10, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,O60674,1238,"[400, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,Q99558,1239,"[150, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9Y463,1233,"[50, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,Q9UPE1,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q16288,1232,"[50, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q86Z02,1233,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9H2X6,1231,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,Q9HCP0,1231,"[500, 'entropy', 15, 3, 'log2']"
RF_Morgan_rdkit,Q9BXA7,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9NWZ3,1238,"[100, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q8TD08,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q99640,1235,"[500, 'entropy', 5, 5, 'auto']"
RF_Morgan_rdkit,Q5S007,1238,"[400, 'gini', 15, 1, 'auto']"
RF_Morgan_rdkit,Q9UF33,1239,"[500, 'gini', 10, 10, 'log2']"
RF_Morgan_rdkit,O95819,1240,"[10, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P00519,1238,"[250, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P04629,1231,"[50, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9UPZ9,1231,"[10, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,Q15303,1234,"[100, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,Q8IU85,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O95835,1234,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9NQU5,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9H3Y6,1231,"[500, 'gini', 5, 5, 'log2']"
RF_Morgan_rdkit,Q09013,1240,"[150, 'entropy', 5, 5, 'log2']"
RF_Morgan_rdkit,P00520,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q5VT25,1234,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q8TD19,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q16816,1238,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9NYL2,1232,"[10, 'entropy', 10, 5, 'log2']"
RF_Morgan_rdkit,P08581,1231,"[400, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q12851,1232,"[10, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,Q9Y4K4,1238,"[10, 'entropy', 15, 10, 'log2']"
RF_Morgan_rdkit,Q9BYT3,1235,"[10, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P06493,1236,"[250, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9Y572,1231,"[100, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q60751,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q8IVH8,1234,"[10, 'entropy', 10, 5, 'log2']"
RF_Morgan_rdkit,Q9NRM7,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9UQB9,1235,"[10, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,O96013,1234,"[100, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,Q9UHD2,1236,"[50, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,Q99683,1240,"[150, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,Q96KB5,1233,"[10, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,O75116,1231,"[250, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q12852,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q99759,1231,"[500, 'entropy', 5, 10, 'auto']"
RF_Morgan_rdkit,Q9H422,1235,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9C098,1234,"[500, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,P00523,1236,"[100, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,Q9UQM7,1231,"[500, 'gini', 15, 10, 'log2']"
RF_Morgan_rdkit,Q9NYY3,1239,"[10, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q9NRP7,1232,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P07332,1235,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q96L34,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P00533,1231,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9NZJ5,1232,"[10, 'gini', 5, 3, 'log2']"
RF_Morgan_rdkit,O96017,1235,"[100, 'entropy', 5, 1, 'auto']"
RF_Morgan_rdkit,Q9UIK4,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,Q9WUD9,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,Q9Y616,1240,"[500, 'entropy', 15, 3, 'log2']"
RF_Morgan_rdkit,Q9Y6E0,1234,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P42345,1237,"[250, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P05129,1235,"[10, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,Q9P0L2,1234,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P07333,1235,"[50, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P11309,1237,"[400, 'entropy', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q9UK32,1239,"[500, 'entropy', 15, 1, 'log2']"
RF_Morgan_rdkit,P05480,1232,"[150, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P08631,1233,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P04049,1235,"[10, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,P42680,1232,"[100, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,P05622,1232,"[10, 'entropy', 15, 5, 'log2']"
RF_Morgan_rdkit,P08922,1232,"[10, 'gini', 10, 5, 'auto']"
RF_Morgan_rdkit,P07947,1238,"[10, 'gini', 10, 1, 'auto']"
RF_Morgan_rdkit,Q9P1W9,1236,"[250, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P42681,1232,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P04409,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O75385,1238,"[500, 'entropy', 'nan', 10, 'log2']"
RF_Morgan_rdkit,P07948,1235,"[100, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,P09217,1236,"[500, 'entropy', 15, 1, 'auto']"
RF_Morgan_rdkit,P05771,1235,"[10, 'entropy', 15, 3, 'auto']"
RF_Morgan_rdkit,P42684,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,O75460,1237,"[150, 'gini', 'nan', 1, 'auto']"
RF_Morgan_rdkit,Q9P286,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,O75582,1232,"[10, 'gini', 15, 3, 'auto']"
RF_Morgan_rdkit,P11362,1238,"[500, 'gini', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P06213,1237,"[10, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P09619,1238,"[50, 'gini', 15, 1, 'log2']"
RF_Morgan_rdkit,O75676,1240,"[500, 'gini', 'nan', 3, 'auto']"
RF_Morgan_rdkit,O75716,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P11799,1233,"[150, 'gini', 10, 1, 'log2']"
RF_Morgan_rdkit,P09769,1232,"[500, 'entropy', 15, 10, 'auto']"
RF_Morgan_rdkit,P06239,1240,"[10, 'entropy', 10, 1, 'log2']"
RF_Morgan_rdkit,P07949,1239,"[100, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,P11802,1231,"[50, 'entropy', 'nan', 1, 'log2']"
RF_Morgan_rdkit,O75914,1234,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P10398,1231,"[500, 'entropy', 15, 5, 'auto']"
RF_Morgan_rdkit,P12931,1235,"[50, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P15056,1234,"[150, 'entropy', 10, 1, 'auto']"
RF_Morgan_rdkit,P15735,1237,"[500, 'entropy', 15, 1, 'auto']"
